,Ever tobacco users (%),Current tobacco users (%),Ever tobacco smokers (%),Current tobacco smokers (%),Ever cigarette users (%),Current cigarette users (%),Ever bidi users (%) ,Current bidi users (%),Ever smokeless tobacco users (%),Current smokeless tobacco users (%),Ever users of  paan masala together with tobacco (%),Never cigarette smokers susceptible to cigarette use in future (%),Median age of initiation of Cigarette (in years),Median age of initiation of Bidi (in years),Median age of initiation of smokeless tobacco (in years),Awareness about e-cigarette (%),Ever e-cigarette use (%),Ever tobacco smokers who quit in last 12 months (%),Current tobacco smokers who tried to quit smoking in the past 12 months (%),Current tobacco smokers who wanted to quit smoking now   (%),Ever  smokeless tobacco users who quit  in last 12 months (%),Current smokeless tobacco users who tried to quit tobacco in the past 12 months   (%),Current  smokeless tobacco users who wanted to quit tobacco now     (%),Exposure to tobacco smoke at home/public place (%),Exposure to tobacco smoke at home   (%),Exposure to tobacco smoke inside any enclosed public  places  (%),Exposure to tobacco smoke at any outdoor public places  (%),Students who saw anyone smoking inside the  school building or outside school property (%),Major source of tobacco product- Cigarette: Store   (%),Major source of tobacco product- Cigarette: Paan shop (%),Major source of tobacco product- Bidi: Store   (%),Major source of tobacco product- Bidi: Paan shop (%),Major source of tobacco product- Smokeless tobacco: Store   (%),Major source of tobacco product- Smokeless tobacco: Paan shop  (%),"Current cigarette smokers who bought cigarettes from a store, paan shop, street vendor, or vending machine       (%)","Current bidi smokers who bought bidi from a store, paan shop, or street vendor (%)",Refused sale of cigarette because of age in past 30 days   (%),Refused sale of bidi because of age in past 30 days   (%),Refused sale of smokeless tobacco because of age in past 30 days    (%),Bought Cigarette as individual sticks in past 30 days    (%),Bought Bidi as individual sticks in past 30 days     (%),Students who noticed anti-tobacco messages anywhere in past 30 days    (%),Students who noticed anti-tobacco messages in mass media in past 30 days    (%),"Students who noticed anti-tobacco messages at sporting,  fairs, concerts, community events or social gatherings in past 30 days   (%)",Students who noticed health warnings on any tobacco product/cigarette packages in past 30 days       (%),Students who saw tobacco advertisements anywhere in past 30 days  (%),Students who saw anyone using tobacco on mass media in past 30 days  (%),Students who noticed cigarette advertisements/promotions at point of sale in past 30 days (%),Students who were taught in class about harmful effects of tobacco use during past 12 months (%),Students who thought it is difficult to quit once someone starts smoking tobacco (%),Students who thought other people’s tobacco smoking is harmful to them (%),Students who favoured ban on smoking inside enclosed public places (%),Students who favoured ban on smoking at outdoor public places (%),"School heads aware of COTPA, 2003  (%)","Schools authorized by the state government to collect fine for violation under Section-6 of the COTPA, 2003  (%)",Schools followed ‘tobacco-free school’ guidelines  (%),Schools aware of the policy for displaying ‘tobacco-free school’ board  (%),State/UT,Area,Region
10,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,high,high,low,high,high,mid,low,mid,mid,mid,low,mid,very high,very high,very high,low,mid,very high,high,very high,mid,high,high,high,high,low,low,high,high,low,high,low,high,high,high,high,very high,high,high,Assam,Urban,Northeast
11,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,mid,low,low,low,low,low,low,low,low,low,low,low,low,high,low,mid,low,mid,mid,high,high,high,mid,mid,mid,low,high,high,mid,mid,high,mid,low,mid,low,high,high,high,high,mid,high,high,Assam,Rural,Northeast
12,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,mid,low,low,low,mid,low,low,low,low,low,low,low,mid,mid,mid,mid,low,high,low,high,high,high,high,high,high,mid,high,high,mid,low,high,high,low,mid,low,high,high,high,high,mid,high,high,Bihar,Total,East
13,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,mid,low,low,mid,mid,very high,very high,very high,mid,low,mid,mid,mid,low,high,high,low,very high,very high,high,high,high,high,very high,high,mid,high,high,mid,mid,high,high,low,mid,mid,high,high,high,high,mid,high,high,Bihar,Urban,East
14,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,mid,low,low,low,mid,low,low,low,low,low,low,low,mid,mid,mid,mid,mid,high,high,high,high,high,high,very high,mid,mid,high,mid,mid,low,high,high,low,mid,low,high,high,high,high,mid,high,high,Bihar,Rural,East
15,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,mid,low,low,low,low,mid,mid,mid,low,high,mid,high,high,high,high,high,high,mid,high,high,mid,low,high,high,low,mid,mid,high,high,high,high,mid,high,high,Chandigarh,Total,Union Territories
16,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,mid,low,low,low,low,low,low,low,mid,low,low,low,low,mid,low,mid,low,high,high,high,high,high,high,high,high,mid,high,high,mid,low,high,high,low,mid,mid,high,high,high,high,mid,high,high,Chandigarh,Urban,Union Territories
17,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,high,mid,low,low,very high,high,low,low,low,low,low,very high,high,very high,very high,very high,very high,high,high,high,very high,very high,very high,very high,mid,mid,low,low,mid,mid,low,low,low,mid,low,mid,high,mid,high,high,Chandigarh,Rural,Union Territories
18,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,mid,low,mid,low,mid,low,mid,low,mid,mid,mid,high,low,mid,low,high,high,high,high,high,mid,low,high,high,mid,mid,high,high,low,mid,mid,high,high,high,high,low,high,high,Chhattisgarh,Total,Central
19,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,mid,low,low,low,low,low,high,high,mid,low,low,low,mid,high,low,high,very high,high,low,high,mid,high,high,low,mid,low,high,high,mid,mid,high,high,low,mid,mid,high,high,high,high,low,high,high,Chhattisgarh,Urban,Central
20,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,mid,low,mid,low,mid,low,mid,mid,mid,mid,mid,mid,mid,mid,low,high,high,high,high,high,mid,low,high,high,mid,mid,high,high,low,high,mid,high,high,high,high,low,high,high,Chhattisgarh,Rural,Central
21,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,high,high,high,high,high,mid,low,low,mid,mid,high,low,high,low,high,low,high,high,mid,mid,mid,high,low,high,high,mid,mid,high,mid,low,mid,low,high,high,high,high,low,high,high,Dadra and Nagar Haweli,Total,Union Territories
22,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,high,high,high,low,low,low,low,low,high,very high,mid,mid,high,low,low,low,mid,low,low,high,low,high,high,mid,mid,high,high,low,mid,mid,high,high,high,high,low,high,high,Dadra and Nagar Haweli,Urban,Union Territories
23,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,mid,high,high,high,high,high,mid,low,mid,mid,mid,high,low,high,low,high,low,high,high,mid,high,mid,mid,low,high,high,mid,mid,mid,mid,low,mid,low,high,high,high,high,low,high,high,Dadra and Nagar Haweli,Rural,Union Territories
24,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,mid,low,low,mid,mid,mid,low,mid,mid,low,low,low,mid,mid,low,high,low,mid,mid,high,high,mid,mid,low,mid,low,high,high,mid,mid,high,mid,low,mid,mid,high,high,high,high,mid,high,high,Daman and Diu,Total,Union Territories
25,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,high,mid,high,mid,mid,mid,low,low,low,mid,very high,mid,high,low,high,very high,high,high,high,high,low,very high,mid,high,high,mid,mid,high,high,low,mid,mid,high,high,high,high,mid,high,high,Daman and Diu,Urban,Union Territories
26,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,mid,low,low,low,mid,low,low,high,mid,low,low,low,mid,mid,low,high,low,mid,mid,high,mid,mid,mid,low,mid,low,high,high,mid,mid,high,mid,low,low,mid,high,high,high,high,mid,high,high,Daman and Diu,Rural,Union Territories
27,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,mid,low,low,mid,low,low,low,low,mid,low,mid,mid,mid,mid,mid,mid,mid,mid,low,high,high,mid,high,high,low,low,high,high,mid,mid,high,high,low,mid,mid,high,high,high,high,mid,high,high,Delhi,Total,Union Territories
28,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,mid,low,low,mid,low,low,low,low,mid,low,mid,mid,mid,mid,mid,mid,mid,mid,mid,high,high,mid,high,high,low,low,high,high,mid,mid,high,high,low,mid,mid,high,high,high,high,mid,high,high,Delhi,Urban,Union Territories
29,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,mid,low,low,mid,mid,very high,low,low,mid,low,low,mid,low,low,mid,mid,low,mid,very high,high,high,mid,high,mid,mid,mid,high,high,mid,mid,high,high,low,high,mid,high,high,high,high,mid,high,high,Delhi,Rural,Union Territories
30,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,mid,mid,low,low,mid,mid,low,low,low,low,mid,mid,mid,mid,high,low,mid,mid,mid,high,high,mid,mid,high,mid,low,mid,high,high,mid,mid,mid,high,high,high,high,mid,high,high,Goa,Total,West
31,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,mid,mid,low,very high,mid,low,low,low,low,low,mid,low,mid,low,very high,mid,high,high,high,high,low,high,high,high,mid,low,mid,high,high,low,low,mid,high,high,high,high,low,high,high,Goa,Urban,West
32,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,mid,low,low,mid,low,high,mid,mid,high,high,very high,mid,low,very high,high,high,very high,very high,high,mid,low,mid,high,high,mid,mid,mid,high,high,high,high,mid,high,high,Goa,Rural,West
33,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,mid,high,high,high,mid,high,mid,low,low,low,mid,mid,low,high,low,high,low,high,high,mid,high,mid,high,high,high,high,mid,mid,mid,mid,low,mid,mid,high,high,high,high,high,high,high,Gujarat,Total,West
34,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,mid,low,mid,high,high,high,high,high,mid,low,low,low,mid,mid,low,high,low,high,low,mid,high,high,high,high,low,high,high,high,mid,mid,high,mid,low,mid,mid,high,high,high,high,mid,high,high,Gujarat,Urban,West
35,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,high,high,high,mid,high,mid,low,low,low,mid,mid,low,high,low,mid,low,high,high,mid,high,mid,high,high,high,high,mid,mid,mid,mid,low,mid,mid,high,high,high,high,high,high,high,Gujarat,Rural,West
36,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,mid,low,low,low,low,low,low,low,low,low,low,low,low,mid,mid,mid,low,high,mid,high,high,low,mid,high,mid,low,high,high,mid,low,high,high,low,mid,mid,high,high,high,high,high,high,high,Haryana,Total,North
37,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,mid,low,low,low,low,low,low,low,mid,low,low,low,mid,mid,mid,low,mid,mid,mid,high,low,low,mid,high,mid,mid,high,high,mid,mid,high,high,low,mid,mid,high,high,high,high,high,high,high,Haryana,Urban,North
38,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,mid,low,low,mid,mid,low,low,low,low,low,low,low,low,high,low,high,very high,high,very high,high,high,mid,mid,high,low,low,high,high,mid,low,high,high,low,mid,mid,high,high,high,high,high,high,high,Haryana,Rural,North
39,mid,low,low,low,low,low,low,low,mid,low,low,low,low,low,low,low,low,low,low,low,low,low,very high,low,low,low,low,low,high,low,high,low,high,mid,high,mid,high,low,low,mid,high,high,mid,low,low,mid,mid,low,mid,low,high,high,high,high,mid,high,high,Himachal Pradesh,Total,North
40,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,mid,low,low,high,low,low,very high,very high,mid,low,low,low,mid,high,very high,high,very high,high,mid,high,high,very high,very high,high,high,high,high,high,mid,low,high,mid,low,mid,mid,high,high,high,mid,low,high,high,Himachal Pradesh,Urban,North
41,mid,low,low,low,low,low,low,low,mid,low,low,low,low,low,low,low,low,low,low,low,low,low,very high,low,low,low,low,low,high,low,high,mid,very high,very high,high,low,high,high,very high,low,mid,high,mid,low,low,mid,mid,low,mid,low,high,high,high,high,mid,high,high,Himachal Pradesh,Rural,North
42,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,mid,low,low,low,low,low,low,low,low,low,low,low,low,mid,mid,mid,mid,mid,mid,high,mid,high,high,high,mid,low,high,mid,mid,low,mid,mid,low,mid,low,high,mid,high,high,mid,high,high,Jharkhand,Total,East
43,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,mid,low,low,mid,mid,low,low,low,mid,low,low,mid,low,high,low,very high,mid,low,very high,high,low,high,low,high,high,mid,high,high,mid,low,high,high,low,mid,mid,high,high,high,high,mid,high,high,Jharkhand,Urban,East
44,mid,low,low,low,low,low,low,low,low,low,low,low,low,low,low,mid,low,low,low,low,low,low,low,low,low,low,low,low,low,mid,mid,mid,mid,mid,high,mid,high,high,high,mid,low,high,mid,mid,low,mid,mid,low,mid,low,high,mid,mid,high,mid,high,high,Jharkhand,Rural,East
45,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,very high,very high,high,high,very high,very high,high,mid,low,low,mid,low,high,very high,high,very high,high,very high,high,high,very high,very high,very high,high,high,high,high,mid,low,high,high,low,mid,mid,high,high,high,high,low,high,high,Karnataka,Total,South
46,low,very high,low,very high,very high,very high,very high,very high,low,very high,very high,low,low,low,low,low,very high,very high,low,low,mid,high,high,low,low,low,low,low,mid,high,very high,high,very high,high,high,high,mid,high,mid,high,very high,high,high,low,low,high,high,low,low,low,high,high,high,high,low,high,high,Karnataka,Urban,South
47,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,very high,very high,high,high,very high,very high,high,mid,low,low,mid,low,high,very high,high,very high,high,very high,high,high,very high,very high,very high,high,high,high,high,mid,low,high,high,low,mid,mid,high,high,high,high,low,mid,high,Karnataka,Rural,South
48,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,mid,low,low,high,mid,low,mid,mid,mid,low,low,mid,low,mid,low,mid,low,mid,mid,high,high,mid,high,low,mid,mid,high,high,mid,mid,high,mid,low,mid,mid,high,high,high,high,mid,high,high,Kerala,Total,South
49,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,mid,low,low,low,low,low,mid,mid,mid,low,low,low,low,low,very high,mid,high,mid,mid,high,mid,low,mid,very high,high,high,high,high,mid,low,mid,mid,low,mid,mid,high,high,high,high,low,high,high,Kerala,Urban,South
50,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,mid,low,low,high,mid,low,mid,mid,mid,low,low,mid,low,mid,low,mid,low,mid,low,high,high,mid,high,mid,mid,mid,high,high,mid,mid,high,mid,low,mid,mid,high,high,high,high,mid,high,high,Kerala,Rural,South
51,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,mid,low,mid,mid,mid,low,mid,mid,mid,low,low,mid,mid,mid,low,high,mid,mid,mid,mid,mid,high,high,mid,high,low,high,high,mid,mid,high,high,mid,mid,mid,high,high,high,high,high,high,high,Lakshadweep,Total,Union Territories
52,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,mid,low,low,mid,high,low,mid,mid,high,mid,low,mid,mid,very high,mid,very high,high,mid,very high,high,high,mid,high,very high,mid,very high,high,high,low,mid,high,high,mid,mid,mid,high,high,high,high,mid,high,high,Lakshadweep,Urban,Union Territories
53,mid,low,low,low,low,low,low,low,low,low,low,low,low,low,low,mid,low,mid,mid,mid,low,mid,mid,mid,low,mid,mid,mid,high,low,high,mid,low,mid,mid,mid,high,high,mid,high,low,high,high,mid,mid,high,high,low,mid,mid,high,high,high,high,high,high,high,Lakshadweep,Rural,Union Territories
54,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,mid,low,low,mid,mid,low,mid,mid,low,low,low,low,low,high,mid,mid,mid,high,low,high,high,high,high,mid,mid,low,high,high,mid,low,high,high,low,mid,low,high,high,high,high,mid,high,high,Madhya Pradesh,Total,Central
55,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,mid,low,low,low,low,low,low,high,low,high,low,very high,mid,high,high,low,high,mid,high,low,high,high,mid,low,high,high,low,mid,low,high,high,high,high,high,high,high,Madhya Pradesh,Urban,Central
56,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,mid,low,low,mid,mid,low,mid,mid,low,low,low,low,low,high,mid,mid,mid,high,low,high,high,high,high,mid,mid,low,high,mid,mid,low,high,high,low,mid,low,high,high,high,high,mid,high,high,Madhya Pradesh,Rural,Central
57,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,mid,low,low,low,low,low,low,low,mid,low,low,low,mid,mid,low,mid,low,high,low,high,high,high,high,high,mid,mid,high,high,mid,low,high,mid,low,mid,mid,high,high,high,high,mid,high,high,Maharashtra,Total,West
58,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,mid,low,low,low,mid,low,low,low,mid,low,low,mid,mid,mid,low,mid,low,mid,mid,high,high,high,mid,high,mid,low,high,high,mid,low,high,mid,low,mid,mid,high,high,high,high,low,high,high,Maharashtra,Urban,West
59,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,mid,low,low,low,low,low,mid,low,mid,low,low,low,mid,high,low,high,mid,high,low,high,high,high,high,high,low,mid,high,high,mid,low,high,mid,mid,mid,mid,high,high,high,high,mid,high,high,Maharashtra,Rural,West
60,mid,low,low,low,low,low,low,low,mid,low,low,low,low,low,low,low,low,low,high,high,mid,mid,mid,high,low,mid,mid,mid,mid,low,high,mid,high,low,mid,mid,high,low,low,mid,mid,high,high,mid,mid,mid,mid,low,mid,mid,high,high,high,high,mid,high,high,Manipur,Total,Northeast
61,mid,low,low,low,low,low,low,low,mid,low,low,low,low,low,low,low,low,mid,high,high,low,mid,high,mid,low,mid,mid,mid,mid,mid,low,mid,mid,mid,mid,high,high,high,high,mid,high,high,high,mid,mid,mid,mid,low,low,low,high,high,high,high,high,high,high,Manipur,Urban,Northeast
62,mid,low,low,low,low,low,low,low,mid,low,low,low,low,low,low,low,low,low,high,mid,mid,mid,mid,high,low,mid,mid,mid,mid,low,high,mid,high,low,mid,mid,high,low,low,mid,mid,high,high,mid,mid,high,mid,low,mid,mid,high,high,high,high,mid,high,high,Manipur,Rural,Northeast
63,mid,mid,mid,mid,mid,low,low,low,mid,low,low,low,low,low,low,mid,low,mid,mid,high,high,mid,high,high,mid,high,high,mid,mid,low,mid,low,high,low,high,high,high,high,mid,high,high,high,high,mid,high,high,high,low,mid,mid,high,high,high,high,mid,high,high,Meghalaya,Total,Northeast
64,high,mid,mid,low,mid,low,low,low,high,low,low,low,low,low,low,mid,low,mid,high,high,mid,mid,high,high,mid,high,high,mid,mid,low,high,low,mid,low,high,high,low,mid,low,mid,mid,high,high,mid,high,high,high,low,high,mid,high,high,high,high,high,high,high,Meghalaya,Urban,Northeast
65,mid,mid,mid,mid,low,low,low,low,mid,low,low,low,low,low,low,mid,low,mid,mid,high,high,mid,high,high,mid,high,high,mid,mid,low,mid,low,high,mid,high,high,high,high,high,high,high,high,high,mid,mid,high,high,mid,mid,mid,high,high,high,high,mid,high,high,Meghalaya,Rural,Northeast
66,high,high,high,mid,high,mid,low,low,high,mid,low,low,low,low,low,mid,low,low,high,high,low,high,high,high,mid,high,high,high,mid,mid,high,low,high,mid,high,low,low,low,low,mid,high,high,high,mid,high,high,high,low,high,high,high,high,high,high,high,high,high,Mizoram,Total,Northeast
67,high,high,high,mid,high,mid,low,low,high,mid,low,low,low,low,low,mid,low,low,high,high,low,high,high,high,mid,high,high,high,high,mid,high,low,mid,mid,high,low,low,low,low,high,high,high,high,mid,high,high,high,low,high,high,high,high,high,high,mid,high,high,Mizoram,Urban,Northeast
68,high,high,high,mid,high,mid,low,low,high,mid,low,low,low,low,low,mid,low,low,mid,mid,low,high,mid,high,mid,mid,high,high,mid,mid,high,mid,high,low,mid,mid,low,low,low,mid,mid,high,high,mid,high,high,high,low,mid,high,high,high,high,high,high,high,high,Mizoram,Rural,Northeast
69,high,mid,mid,mid,mid,low,mid,low,high,mid,mid,low,low,low,low,low,low,low,high,high,low,high,high,high,mid,high,high,mid,high,mid,mid,low,high,mid,high,high,low,low,low,high,mid,high,mid,mid,high,high,high,mid,mid,mid,high,high,high,high,high,high,high,Nagaland,Total,Northeast
70,high,mid,mid,low,mid,low,low,low,high,mid,mid,low,low,low,low,low,low,low,high,high,low,high,high,high,low,high,mid,mid,mid,mid,high,low,high,mid,high,high,low,low,low,high,mid,high,mid,mid,high,high,high,mid,mid,mid,high,high,high,high,high,high,high,Nagaland,Urban,Northeast
71,high,mid,mid,mid,mid,low,mid,mid,high,mid,mid,low,low,low,low,low,low,low,high,high,low,high,high,high,mid,high,high,mid,high,low,mid,low,high,mid,high,high,low,low,low,high,mid,high,mid,mid,high,high,high,mid,mid,mid,high,high,high,high,high,high,high,Nagaland,Rural,Northeast
72,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,mid,low,low,low,low,low,low,mid,low,high,low,mid,low,mid,mid,high,high,high,low,low,high,mid,low,low,mid,low,mid,mid,low,high,mid,mid,high,mid,high,mid,Odisha,Total,East
73,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,mid,very high,low,low,low,low,low,high,very high,high,mid,high,very high,low,high,very high,high,high,very high,high,high,mid,mid,low,mid,low,mid,mid,low,high,high,high,high,high,high,high,Odisha,Urban,East
74,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,mid,low,low,mid,low,low,low,low,low,low,mid,low,high,low,mid,low,high,mid,high,high,high,low,low,high,mid,low,low,mid,low,mid,low,low,high,mid,mid,high,mid,high,mid,Odisha,Rural,East
75,low,low,low,low,low,very high,low,very high,low,low,low,low,low,low,low,low,low,low,low,low,low,low,low,mid,low,mid,mid,low,high,low,high,low,high,mid,high,low,mid,low,high,mid,mid,high,high,mid,low,high,mid,low,low,mid,high,high,high,high,low,high,mid,Puducherry,Total,Union Territories
76,low,low,low,low,low,very high,low,very high,low,low,low,low,low,low,low,low,low,low,very high,very high,very high,very high,very high,mid,low,mid,mid,low,mid,very high,high,very high,mid,very high,mid,low,mid,low,high,low,very high,high,high,mid,low,high,mid,low,low,mid,high,high,high,high,mid,high,mid,Puducherry,Urban,Union Territories
